follower_id,followee_id
2796436397,2091641222
6315212839,5331858987
5397491250,5331858987
2417932052,5331858987
2600736942,5331858987
6304518662,5331858987
1411153634,5331858987
6706237321,5331858987
1974293570,5331858987
5857067219,5331858987
5851821396,5331858987
5707817239,5331858987
1667037413,5331858987
2911022657,5331858987
5094647574,5331858987
7333151262,5331858987
7354890622,5331858987
6672889901,5331858987
5264475072,5331858987
6035564870,5331858987
3108828913,5331858987
7650559425,7772496944
7247035883,7772496944
6387236244,7772496944
7408256408,7772496944
7779932722,7772496944
7552937832,7772496944
6335315447,7772496944
7876933538,7772496944
5336835283,7772496944
2630376955,7772496944
3737844874,7772496944
2948657073,7772496944
2322385177,7772496944
7774162710,7772496944
5123463213,7772496944
7550488583,7772496944
5672850206,7772496944
3861566065,7772496944
7287836407,7772496944
3854376201,7772496944
6445033050,7070283084
5527662533,7070283084
7902801969,7070283084
7945985012,7070283084
7942181726,7070283084
8009053625,7070283084
7959826566,7070283084
7945155126,7070283084
9042472028,7070283084
7626053002,7070283084
3278333844,7070283084
6608320310,7070283084
7935904184,7070283084
9180805064,7070283084
7986627664,7070283084
6274657504,7070283084
6877673201,7070283084
7903604545,7070283084
4056661939,7070283084
8009456363,7070283084
7503221253,1214520697
7530669682,1214520697
5941936451,1214520697
7911049637,1214520697
5117636403,1214520697
1427967584,1214520697
7859057363,1214520697
7781273497,1214520697
1707159317,1214520697
7735839607,1214520697
3809675881,1214520697
2595815402,1214520697
7092347484,1214520697
1337476033,1214520697
7613198400,1214520697
1801718465,1214520697
7581332719,1214520697
5124359898,1214520697
7396684288,1214520697
5620498430,1214520697
7957189107,8211394527
7938716105,8211394527
5730617372,8211394527
7897113664,8211394527
7976298966,8211394527
7772130283,8211394527
4046734240,8211394527
7928831151,8211394527
9199572034,8211394527
7396105250,8211394527
6935489345,8211394527
4024622536,8211394527
8008992746,8211394527
7978511178,8211394527
5557225552,8211394527
7894597567,8211394527
7669105993,8211394527
8254797736,8211394527
7245856288,8211394527
7942187821,8211394527
7696613392,7844190025
6027415378,7844190025
9011544530,7844190025
2671109275,7844190025
6198216341,7934912121
2671109275,7934912121
4083011346,8464305928
8380785494,8464305928
8252157316,8464305928
8302359480,8464305928
8223973689,8464305928
9198539860,8464305928
4076055874,8464305928
8497725975,8464305928
8313409414,8464305928
4041911494,8464305928
8019097775,8464305928
8284482834,8464305928
6106406834,4088502749
5860126768,4088502749
1887897062,4088502749
2778715187,4088502749
7856728044,4088502749
6623634706,4088502749
7984044237,4088502749
2616969131,4088502749
2609085397,4088502749
1726469655,4088502749
2879553493,4088502749
9019959133,4088502749
3842985434,4088502749
5218797158,4088502749
2671033851,4088502749
1959435873,4088502749
3226670272,4088502749
8422529429,4088502749
4039944361,4088502749
6471641613,4088502749
5991563884,5435577613
6569435593,5435577613
6042972521,5435577613
6032947444,5435577613
5696513068,5435577613
6375942242,5435577613
5667012420,5435577613
1869378272,5435577613
1581741042,5435577613
2919814470,5435577613
2168478663,5435577613
3044798634,5435577613
3043781830,5435577613
2919809140,5435577613
1588455612,5435577613
3043974550,5435577613
2920473154,5435577613
5298178175,5435577613
5889364507,5435577613
6580601180,5871364224
6580997615,5871364224
2698928431,5871364224
5922636716,5871364224
5919211071,5871364224
1795646161,5871364224
5410298864,5871364224
2298221830,5871364224
2633002403,5871364224
2323102271,5871364224
1871596897,5871364224
1738979704,5871364224
1743909252,5871364224
2048915221,5871364224
3905094849,5871364224
1850849327,5871364224
1748645495,5871364224
1808670410,5871364224
1740294160,5871364224
1959992892,5871364224
2880895667,2737681565
2958020205,2737681565
3213060995,2737681565
7894642642,2737681565
5586196985,2737681565
6373402438,2737681565
2208811771,2737681565
5782592639,2737681565
1448675753,2737681565
5867999953,2737681565
2611215113,2737681565
6096538974,2737681565
3628292092,2737681565
5149570691,2737681565
6072993200,2737681565
5792676001,2737681565
2140794884,2737681565
6017122907,2737681565
3850807400,2737681565
7785501600,6294676223
7785395867,6294676223
7223037380,6294676223
2250679611,6294676223
6861575919,6294676223
2577488702,6294676223
2350492052,6294676223
5626062190,6294676223
1663863897,6294676223
6405322110,6294676223
7679711871,6294676223
7401447716,6294676223
5603530721,6294676223
7012982862,6227302267
5407702245,6227302267
1798820867,6227302267
2100343263,6227302267
6011183703,6227302267
1852027360,6227302267
6756480932,6227302267
6556776737,6227302267
2006531333,6227302267
2492275594,6227302267
5868235843,6227302267
6023822221,6227302267
5884161291,6227302267
1002468097,6227302267
2700350824,6227302267
5997878922,6227302267
6119694398,6227302267
2671109275,6227302267
2134060635,6227302267
5869246050,6227302267
5140305639,3293724721
2826416965,3293724721
3438407414,3293724721
3503943155,3293724721
3316185485,3293724721
3293716115,3293724721
3316174615,3293724721
3437211310,3293724721
3437341700,3293724721
3316170881,3293724721
3292164451,3293724721
3314588175,3293724721
3314583611,3293724721
3292233141,3293724721
3292188825,3293724721
3292180225,3293724721
3292171225,3293724721
3292150145,3293724721
3437549130,3293724721
3438566550,3293724721
2671109275,8379352472
3549968272,7716599968
7947190007,7716599968
1474710824,7716599968
7807061535,7716599968
6293678535,7716599968
2671109275,7716599968
7866459164,5945792182
7842453180,5945792182
7572840723,5945792182
5636529212,5945792182
7822408020,5945792182
7935999873,5945792182
7673804867,5945792182
7774127736,5945792182
7934551764,5945792182
6352385121,5945792182
8245487341,5945792182
8015571804,5945792182
7736097377,5945792182
8471240547,5945792182
7593580921,5945792182
7864946837,5945792182
7858681737,5945792182
7959181415,5945792182
7954304854,5945792182
7485345851,5945792182
7886755703,7770314690
7934267720,7770314690
7910876779,7770314690
7886674329,7770314690
8298033247,7770314690
1635152481,7770314690
7799132078,7770314690
7910751915,7770314690
6383853094,7770314690
7917697862,7770314690
7873176096,7770314690
7886761418,7770314690
7886593891,7770314690
7795724648,7770314690
7961632755,7770314690
7553474068,7770314690
7748725599,7770314690
7886757022,7770314690
7886927742,7770314690
7768941860,7770314690
6061103544,1717300545
3846692857,1717300545
3045360384,1717300545
3043514802,1717300545
3043957584,1717300545
5345858305,1717300545
3738621102,1717300545
5510876950,1717300545
3603218864,1717300545
1111525550,1717300545
5496007821,1717300545
7195581714,5861444761
7234232249,5861444761
6400197479,5861444761
6638681828,5861444761
5198698888,5861444761
6486243979,5861444761
7841294024,5861444761
5949212289,5861444761
7780905510,5861444761
7640794248,5861444761
7691378453,5861444761
7565911119,5861444761
6090019450,5861444761
6625738176,5861444761
7813835716,5861444761
6589219252,5861444761
7860016876,5861444761
7877453655,5861444761
7879225278,5861444761
2719313414,5861444761
7953220150,7349869907
5277753034,7349869907
5978769168,7349869907
7643588287,7349869907
6906644912,7349869907
6937975183,7349869907
7566195798,7349869907
2671109275,7349869907
7432169650,5728148703
6780389345,5728148703
7064751261,5728148703
6314362851,5728148703
6763928890,5728148703
3134870861,5728148703
2671109275,5728148703
3741202877,5728148703
6871612205,5728148703
6618747323,5728148703
2448783283,7490468865
2792818622,7490468865
2671109275,7490468865
6180418123,5193083368
5838036253,5193083368
6060609574,5193083368
3858553550,5193083368
2671109275,5193083368
7193406987,5193083368
8465980640,8357438855
8316029019,8357438855
8223018712,8357438855
8485416375,8357438855
8267527436,8357438855
9105326847,8357438855
4062453150,8357438855
9182961734,8357438855
8475842488,8357438855
8413192106,8357438855
8200456402,8357438855
4086609303,8357438855
8288074029,8357438855
9145773957,8357438855
2671109275,8357438855
7721254935,7575747160
6747408455,7268955252
2201144607,7268955252
6901482365,7268955252
7686356725,7268955252
1577107394,7268955252
5784907761,7268955252
2671109275,7268955252
5401704960,5192363060
7706194309,5192363060
2973011417,5192363060
6484705632,5192363060
6312789221,5192363060
3282463051,5192363060
6281184159,5192363060
7585823153,5192363060
7594463359,5192363060
2319848802,5192363060
7532608554,5192363060
7397505651,5192363060
6611029755,5192363060
6323344474,5192363060
6403971014,5192363060
6810277926,5192363060
5779068310,5192363060
3200450273,5192363060
1787996361,5192363060
6014859020,5192363060
5903167081,2832884212
3043846722,2832884212
3044847184,2832884212
3044604044,2832884212
2919711404,2832884212
2805156292,2832884212
2920011552,2832884212
2919961464,2832884212
3136508965,2832884212
3967232364,2832884212
3772441437,2832884212
3779615270,2832884212
3043858294,2832884212
3043763870,2832884212
3043878272,2832884212
3044327400,2832884212
3044386000,2832884212
2998622195,2832884212
3058266822,2832884212
2707722332,2832884212
2671109275,7779002923
3938797402,2501759024
7311494685,2501759024
7958209386,2501759024
1739622751,2501759024
2198139780,2501759024
7206542594,2501759024
5128518624,2501759024
6035470962,2501759024
1413914453,2501759024
3142190565,2501759024
2631418014,2501759024
5941689125,2501759024
6296209179,2501759024
2204512934,2501759024
2717436733,2501759024
6159930722,2501759024
6120885185,2501759024
1314634075,2501759024
5600342569,2501759024
1133395191,2501759024
2117015117,9027803893
3831314834,9027803893
9183976222,9027803893
7974099383,9027803893
9063411427,9027803893
7590862909,9027803893
1007184811,9027803893
7527887461,9027803893
7388217207,9027803893
6292207479,9027803893
7278609320,9027803893
6150063844,9027803893
5492944889,9027803893
2254879212,9027803893
5089738691,9027803893
5254728483,9027803893
3665690004,9027803893
2671109275,9027803893
9089206583,7504753068
3274411223,7504753068
7563542308,7504753068
5248915541,7504753068
9110799441,7504753068
5623603611,7504753068
9045372775,7504753068
7675083026,7504753068
7544386195,7504753068
1957544203,7504753068
7497388593,7504753068
7501601425,7504753068
7683035580,7504753068
7524450391,7504753068
2141127615,7504753068
2656396120,7504753068
7981396726,7504753068
7975036995,7504753068
1775929767,3745484310
6018095821,3745484310
6539686871,3745484310
7504934314,3745484310
7472532018,3745484310
3979277373,3745484310
6486195374,3745484310
5213613377,3745484310
6471114381,3745484310
5207284468,3745484310
6238436095,3745484310
5360363729,7544386195
7563542308,7544386195
7556855478,7544386195
9110799441,7544386195
5623603611,7544386195
9045372775,7544386195
7504753068,7544386195
7524450391,7544386195
7541889014,7544386195
7519440970,7544386195
7675083026,7544386195
7497388593,7544386195
2671109275,7544386195
7552188507,7544386195
3219404495,6046034257
5678047493,6046034257
3592243973,6046034257
5678081785,6046034257
5421378748,6046034257
6711035744,6046034257
6143108694,6046034257
6337114045,6046034257
7568331735,6046034257
5184953186,6046034257
7878091725,6046034257
6447340993,6046034257
7510157705,6046034257
6491405847,6046034257
3633613847,6046034257
5898200541,6046034257
5536781551,6046034257
2788541967,6046034257
1748142535,6046034257
6025678818,6046034257
2939439715,2286504237
2773566582,2286504237
2759901237,2286504237
5363666245,2286504237
1688001472,2286504237
2920153164,2286504237
2016578495,2286504237
2288102485,2286504237
2756192337,2286504237
5364990609,2286504237
2381960984,2286504237
2954937074,2286504237
5078821658,2286504237
5077785328,2286504237
5071004034,2286504237
2049180640,2286504237
2445260505,2286504237
3031146775,2286504237
3222737040,2286504237
2481654637,2286504237
2671109275,9138967776
2671109275,6984574537
7926023086,8287771479
2671109275,8287771479
5870176918,2294557414
7195062619,2294557414
7118449988,2294557414
6021025010,2294557414
5395181268,2294557414
1010551960,2294557414
7206346145,2294557414
7438949437,2294557414
3750656295,2294557414
5244158447,2294557414
5708390559,2294557414
7311307586,2294557414
2211860520,2294557414
3066311707,2294557414
3272218460,2294557414
6857160533,2294557414
5381802684,2294557414
6764469819,2294557414
6360506024,2294557414
6054032338,2294557414
6493073769,7822147356
5028156141,5633175687
1002207225,3144194613
1551560060,3144194613
7958434994,3144194613
5206524236,3144194613
7910345350,3144194613
7904532656,3144194613
6134853686,3144194613
5693287475,3144194613
5682328761,3144194613
7923872980,3144194613
6326743591,3144194613
6591047718,3144194613
6311194480,3144194613
5901111875,3144194613
3791019734,3144194613
7855906403,3144194613
7826407728,3144194613
7580350133,3144194613
5350084872,3144194613
7612516567,6367099588
7973034332,7997094489
2671109275,7997094489
6020893587,5896562364
1847119081,5896562364
7156788135,5896562364
5991294278,5896562364
6333994008,5896562364
5869968968,5896562364
7170624055,5896562364
7359472783,5896562364
2311216991,5896562364
6100266988,5896562364
5555985288,5896562364
2462408087,5896562364
5895106578,5896562364
6468127248,5896562364
6123738918,5896562364
6485435776,5896562364
6893352566,5896562364
6104503898,5896562364
5150204916,5896562364
7357957899,5896562364
6252187140,7437774462
6150458856,7437774462
6236864592,7437774462
7444548856,7437774462
6267675077,7437774462
6101659095,7437774462
6227428302,7437774462
6246461352,7437774462
6226661299,7437774462
6122865478,7437774462
2671109275,7437774462
6203364606,7437774462
6199643485,7437774462
6097638315,7437774462
6217268825,7437774462
6192559407,7437774462
6058867337,7437774462
2671109275,6373937547
7998064044,1100796591
6387323146,1100796591
1987060343,1100796591
6213968920,1100796591
6190439698,1100796591
6192609076,1100796591
1610525141,1100796591
5309262864,1100796591
7284275900,1100796591
7224620727,1100796591
6606468838,1100796591
6468393082,1100796591
5139511290,1100796591
2671109275,3231640955
7456405433,3231640955
6868997933,3231640955
2035255182,3231640955
5822609946,3231640955
3259354662,3231640955
2631364927,3231640955
2768824404,3231640955
1834495302,3231640955
3043274773,3231640955
3009188522,3231640955
3101518001,3231640955
3051307377,3231640955
2933842084,3231640955
2638843025,3231640955
8011792502,4013814594
2671109275,4013814594
5727795010,7940628404
5681140461,7940628404
2671109275,7940628404
6055636256,2141127615
6400969616,2141127615
1065907100,2141127615
5686404701,2141127615
4076091862,2141127615
2049469675,2141127615
6015400281,2141127615
2688723965,2141127615
7755644313,2141127615
2019254144,2141127615
7854946088,2141127615
7571404290,2141127615
7519440970,2141127615
7526602073,2141127615
7570102808,2141127615
7569630739,2141127615
7988132061,2141127615
3798266402,2141127615
7504753068,2141127615
5535999541,2141127615
7541889014,9110799441
5360363729,9110799441
7504753068,9110799441
7563542308,9110799441
7556855478,9110799441
7519440970,9110799441
7544386195,9110799441
7497388593,9110799441
7524450391,9110799441
7675083026,9110799441
9045372775,9110799441
2671109275,9110799441
7764037948,3759207202
7794527811,3759207202
5714794720,3759207202
7925993239,3759207202
3791019734,3759207202
5525688759,3759207202
6710022469,3759207202
7362883252,3759207202
5106335722,3759207202
7839960296,3759207202
7324019559,3759207202
7323853022,3759207202
2491882167,3759207202
5270310083,3759207202
5604598338,3759207202
6617200915,5221286563
5490315347,5221286563
5615025205,5221286563
6273153876,5221286563
6346153724,5221286563
2957711321,5221286563
3001205871,5221286563
6490272329,5221286563
6032570172,5221286563
5301067388,5221286563
2644199214,5221286563
2668114335,5221286563
3173649453,5221286563
2258231810,5221286563
5872152268,5221286563
3169572412,5221286563
7383711364,6098704565
7921831376,6098704565
2478618911,6098704565
8018127053,6098704565
7920222291,6098704565
5019609733,6098704565
6288400827,6098704565
2359533187,6098704565
3482868390,6098704565
6567559806,6098704565
6395152391,6098704565
2126948367,6098704565
7417420781,6098704565
6298550964,6098704565
8447458032,6098704565
7717419320,6098704565
6401141817,6098704565
9023469799,6098704565
4006515908,6098704565
3054425764,6098704565
7334361561,5662921942
2101624635,5662921942
6468611386,5662921942
6343398852,5662921942
6298374654,5662921942
6259881227,5662921942
1929761857,5662921942
6253112803,5662921942
6308234441,5662921942
1289631817,5662921942
5654400785,5662921942
2180212040,5662921942
5057182379,5662921942
2671109275,5662921942
7375808203,5662921942
6458962294,5662921942
6466845230,5662921942
2671109275,7614087846
4051844582,7330076878
8006793630,7330076878
2774300755,7330076878
1346926995,7330076878
6479934150,7330076878
5746653990,7330076878
1855226320,7330076878
3241516440,7330076878
5092314311,7330076878
6373326088,7330076878
5871656264,7330076878
6690437337,7330076878
3035816107,7330076878
6188422949,7330076878
2049349162,7330076878
2088373290,7330076878
1938124924,7330076878
2482501073,7330076878
6268323514,7330076878
5663628551,7330076878
5581287685,6741616573
2671109275,6741616573
9121593550,4012375489
2671109275,4012375489
8014259313,5185734287
8002966866,5185734287
7989838171,5185734287
5503558148,5185734287
7493177626,5185734287
7824545548,5185734287
7492166621,5185734287
7741099563,5185734287
2671109275,5185734287
2671109275,7923266634
5210138078,6034415511
6776203530,6034415511
2649108347,6034415511
3779159432,6034415511
3082641475,6034415511
7625052644,6034415511
6223822725,6034415511
6241174556,6034415511
5492438581,6034415511
9180874978,6034415511
4020683495,6034415511
9176389117,6034415511
8017024407,6034415511
8295839393,6034415511
7918233779,6034415511
7553620676,6034415511
3229409174,6034415511
7979071489,6034415511
6500644311,6034415511
9018899587,6034415511
7888272464,6588682891
6037318385,6588682891
7871540744,6588682891
2334703951,6588682891
5863553238,6588682891
8015794588,6588682891
8016187560,6588682891
8016187638,6588682891
7999438714,6588682891
8000033280,6588682891
7896783624,6588682891
7896907328,6588682891
7896678517,6588682891
7897114717,6588682891
7882997307,6588682891
6595769497,6588682891
6529118734,6588682891
6595765929,6588682891
7863680781,6588682891
7873248859,6588682891
2905807863,7814235583
5128663751,7814235583
7751975254,7814235583
7785351686,7814235583
2073802973,7814235583
7738394849,7814235583
7818838240,7814235583
7769621974,7814235583
6465997532,7814235583
5432566801,7814235583
2646038147,7814235583
7814412957,7814235583
7726783947,7814235583
5644822455,7814235583
7817110181,7814235583
2671109275,7814235583
7415261193,7814235583
5061841908,8447458032
7660511206,8447458032
9178462306,8447458032
6339832002,8447458032
7938106625,8447458032
6098704565,8447458032
7439132140,8447458032
6401141817,8447458032
2671109275,8447458032
6876300540,7945454709
2671109275,7945454709
7759057712,6321541650
7652548393,6321541650
7910725532,6321541650
7952128539,6321541650
7976600589,6321541650
7767407866,6321541650
7989892007,6321541650
9054979894,6321541650
9101980618,6321541650
8460828063,6321541650
5292639840,6321541650
8399009850,6321541650
7585428800,6321541650
9059534904,6321541650
7882111129,6321541650
4084884795,6321541650
5981921756,6321541650
7862193606,6321541650
6923423619,6321541650
8205729684,6321541650
7786859931,7827549917
6324875954,7827549917
7879971816,7827549917
5577926003,7827549917
7675525990,7827549917
6437811544,7827549917
3912150178,7827549917
7785503040,7827549917
7274061064,7827549917
7350317267,7827549917
5535259378,7827549917
7930609864,7827549917
7835422896,7827549917
7922538613,7827549917
5948385807,7827549917
6601596797,7827549917
6417002728,7827549917
5838167947,7827549917
7517333358,7827549917
7725240368,7827549917
5534942494,3099480847
2283979511,3099480847
6795141172,3099480847
7920810942,3099480847
7618772625,3099480847
6668520387,3099480847
7797179104,3099480847
2939879143,3099480847
7932024815,3099480847
5272085451,3099480847
2011647773,3099480847
7917052511,3099480847
2708774155,3099480847
2930989653,3099480847
5374147164,3099480847
6337955160,3099480847
6977533689,3099480847
7905765911,3099480847
7899087784,3099480847
7768209513,3099480847
7911755693,7885275461
7232207644,7885275461
2671109275,7885275461
6739140908,7900795972
7958643215,7900795972
7882949622,7900795972
7205558417,7900795972
7551473256,7900795972
7391167226,7900795972
6651509757,7900795972
2807739272,7900795972
7864926833,7900795972
6144160217,7900795972
6008629580,7900795972
7584863648,7900795972
6529573485,7900795972
7956135466,7900795972
7942665111,7900795972
2173991240,7900795972
5637847235,7900795972
7549111588,7900795972
7602894342,7900795972
5180811436,7900795972
3676352774,6325562922
2926879607,6325562922
6455411038,6325562922
6079375794,6325562922
6567896402,6325562922
2671109275,6325562922
5774147686,6325562922
2310835410,6325562922
6073928595,6325562922
6523493659,6325562922
1686049143,6325562922
6438699697,6325562922
3053950560,6325562922
5598595745,6325562922
2998193693,6325562922
6298550964,8211074978
8008979142,8211074978
3206553123,8211074978
1340242630,8211074978
2758745157,8211074978
8261868565,8211074978
6983581698,8211074978
7804403866,8211074978
2725069223,8211074978
8451522917,8211074978
7314538116,8211074978
8017003444,8211074978
6448269322,8211074978
7995517020,8211074978
1590499401,8211074978
8397051112,8211074978
7270127814,8211074978
9140184196,8211074978
7812593108,8211074978
1980457592,8211074978
7784888783,5120273815
6232548028,5120273815
7564667122,5120273815
5253083174,5120273815
5800582905,5120273815
6311186636,5120273815
5672706849,5120273815
6902256969,5120273815
5730851145,5120273815
2412773421,5120273815
6299867421,5120273815
6509704968,5120273815
5639271752,5120273815
5570953957,5120273815
5315313486,5120273815
5360422533,5120273815
2812756962,5120273815
5459649865,5120273815
5318906298,5120273815
5511844749,5120273815
6756323526,2102729044
7484420235,2102729044
5606073186,2102729044
3052007991,2102729044
5973537997,2102729044
1718710321,2102729044
5860376449,2102729044
6025888998,2102729044
7372320025,2102729044
1722433722,2102729044
2064773797,2102729044
3924518867,2102729044
7946244668,2021302581
7931963566,2021302581
7825683078,2021302581
2385441517,2021302581
5703861276,2021302581
7343536403,2021302581
7405965005,2021302581
5933447968,2021302581
6341918922,2021302581
1108788231,2021302581
3185642450,2021302581
6135483878,2021302581
5338207242,2021302581
5555082353,2021302581
6328457647,7852442110
7991591899,7852442110
8009927978,7852442110
7901253227,7852442110
9046411173,7852442110
8220209726,7852442110
8423379862,7852442110
7935447642,7852442110
7903824607,7852442110
7946228414,7852442110
7959293794,7852442110
7556829767,7852442110
6578198383,7852442110
7977100630,7852442110
4072826026,7852442110
9050678061,7852442110
8011303138,7852442110
7741401698,7852442110
7951634835,7852442110
7833150427,7852442110
7240942782,7489032636
1817971704,7489032636
7919341748,7489032636
5828150106,7489032636
7941414627,7489032636
3241726135,7489032636
7310177171,7489032636
6490936213,7489032636
5308077064,7489032636
5634936251,7489032636
6178752196,7489032636
5415191808,7489032636
7525365242,7489032636
7684699318,7489032636
3235157835,7489032636
7313936677,7489032636
6990495992,7489032636
7727872002,7489032636
7949296103,7489032636
7933777282,7489032636
6713354746,5492759784
7281202792,5492759784
4040666830,5492759784
7979909580,8295467962
5843573307,8295467962
6165916103,8295467962
3906500810,8295467962
7403591053,8295467962
6798126258,8295467962
7564106920,8295467962
7415337307,8295467962
7906484777,8295467962
7900747709,8295467962
7926086076,8295467962
7480488507,8295467962
8017382989,8295467962
7984341822,8295467962
2671109275,8295467962
2390108787,8295467962
2671109275,8009747471
8002737099,1686081811
6559707759,1686081811
2656601452,1686081811
7834852211,1686081811
7954351538,1686081811
1355914145,1686081811
1559012093,1686081811
1826779614,1686081811
7980068731,1686081811
5940625744,1686081811
5670143066,1686081811
7881696114,1686081811
7992365407,1686081811
5663777266,1686081811
7874421098,1686081811
6473827533,1686081811
7316168230,1686081811
1645815541,1686081811
7565104740,1686081811
2737964387,1686081811
2671109275,3087680204
7781261274,2744382934
5328296069,2744382934
6047787804,2744382934
8320436120,2744382934
9144504212,2744382934
8411247319,2744382934
5208019542,3943230935
2893705661,3943230935
6251397330,3943230935
5470201583,3943230935
6275238259,3943230935
2949898191,3943230935
1799835331,3943230935
3132109331,3943230935
5816930599,3943230935
5977021189,3943230935
5327931249,3943230935
5288837088,3943230935
5407984760,3943230935
5896013485,3943230935
1716716547,3943230935
5274036274,3943230935
2808983317,3943230935
5451185761,3943230935
5984386715,3943230935
5442752413,3943230935
7975882010,7730357917
7975325798,7730357917
7975930617,7730357917
7975936344,7730357917
7976008568,7730357917
7976010184,7730357917
7976011688,7730357917
7976083459,7730357917
7975320299,7730357917
2671109275,9065192712
7588768431,7949647656
2671109275,7949647656
5360363729,5623603611
7563542308,5623603611
7504753068,5623603611
7541889014,5623603611
7556855478,5623603611
7544386195,5623603611
7524450391,5623603611
7675083026,5623603611
9045372775,5623603611
7519440970,5623603611
7497388593,5623603611
8429685912,5623603611
2671109275,5623603611
7552188507,5623603611
5834270565,2286399224
5871773685,2286399224
7027196893,2286399224
7474701385,2286399224
6860102882,2286399224
7439487743,2286399224
6304482577,2286399224
5768534125,2286399224
6390112224,2286399224
5790354266,2286399224
6308138399,2286399224
6620714521,2286399224
5677582012,2286399224
5626532597,2286399224
6618711114,2286399224
5940171466,2286399224
3231745062,2286399224
6567604980,2286399224
5084028377,2286399224
6613446872,5372004930
5992092854,5372004930
1845545113,5372004930
6504532328,5372004930
6612890168,5372004930
6231093462,5372004930
7008629061,5372004930
6238807849,5372004930
7418884653,5372004930
2772442923,5372004930
5846089979,5372004930
5701937679,5372004930
5534982869,5372004930
5666202447,5372004930
2154465510,5372004930
5504774114,5372004930
3949871228,5372004930
7674861921,5372004930
6477092815,5372004930
5411697899,5372004930
6092906238,1842850844
7798966615,1842850844
6977756901,1842850844
7372332009,1842850844
6292645025,1842850844
5102247072,1842850844
7676292120,1842850844
6996518491,1842850844
7565161779,1842850844
6329793393,1842850844
3025547105,1842850844
7229151405,1842850844
6045884831,1842850844
3055925757,1842850844
5027297142,1842850844
3815919313,1842850844
7435747427,1842850844
7401556662,1842850844
7368204498,1842850844
7261354313,6042856958
6017972634,6042856958
7857933610,6042856958
2213564390,2526155600
5866717615,2526155600
2117811227,2526155600
2238300770,2526155600
3288238205,2526155600
3181625920,2526155600
5518507580,2526155600
1879394701,2526155600
2634122493,2526155600
1707171980,2526155600
5242110664,2526155600
5138595166,2526155600
5140532758,2526155600
5136121116,2526155600
5159803705,2526155600
5130646906,2526155600
3554220170,2526155600
5093868576,2526155600
5189562097,2526155600
1654390550,2526155600
5284688835,7067445636
1930341477,2691525737
5598679452,2691525737
5511626947,2691525737
2374129140,2691525737
2491160795,2691525737
2892918735,2691525737
2899589780,2691525737
2186976433,2691525737
2643307293,2691525737
3135094271,2691525737
1799311271,2691525737
2707475383,2691525737
1430891524,2691525737
2847639380,2691525737
2658970912,2691525737
2324379847,2691525737
2113030693,2691525737
1700875282,2691525737
1949995977,2691525737
3032488725,2691525737
7929824989,1409626044
7392081720,1409626044
7374947198,1409626044
7318003704,1409626044
6294325990,1409626044
6647550672,1409626044
2942705537,1409626044
5783251623,1409626044
5966688180,1409626044
3946189057,1409626044
3432308762,1409626044
3992052734,1409626044
3229487304,1409626044
3308851437,1409626044
3043714404,1409626044
3043590930,1409626044
6718715240,1409626044
6632535822,1409626044
6869900546,1409626044
6569679193,1409626044
6016025705,6444587909
9058681133,6444587909
6098704565,6444587909
6553176482,6444587909
7038092180,6444587909
6226883970,6444587909
8003776059,6444587909
5805078851,6444587909
9158737094,6444587909
2752002141,2491324885
1369811965,2491324885
2459371751,2491324885
1421897351,2491324885
5610527864,2491324885
1045464702,2491324885
3292414463,2491324885
1884817823,2491324885
3911996434,2491324885
2554941752,2491324885
2700459010,2491324885
1844301557,2491324885
2644219982,2491324885
6071983077,2491324885
1321649744,2491324885
5739315270,2491324885
1645930075,2491324885
1875590213,2491324885
1001569851,2491324885
6508434175,2491324885
6056966963,3798266402
1597462247,3798266402
7675083026,3798266402
7544386195,3798266402
5198037488,3798266402
3191805602,3798266402
8370696637,3798266402
7730404524,3798266402
9090554770,3798266402
2598034911,3798266402
7524450391,3798266402
7497388593,3798266402
7501601425,3798266402
8310527171,3798266402
8008189335,3798266402
1808409431,3798266402
7983760783,3798266402
7999237954,3798266402
2141127615,3798266402
2656396120,3798266402
2132176724,5976432225
6004074661,5976432225
7745999343,5976432225
5342875849,5976432225
6446696689,5976432225
7108133523,5976432225
5269643100,5976432225
7375948725,5976432225
2445271692,5976432225
7472532018,5976432225
5896973482,5976432225
2205027281,5976432225
7304095756,5976432225
6333166546,5976432225
1633153671,5976432225
7339407388,5976432225
7375739876,5976432225
6066287977,5976432225
6767892650,5976432225
1323091445,5976432225
2671109275,4019490117
7332684239,5988052737
2021888975,5988052737
2671109275,5988052737
5982381637,5988052737
5974380031,5988052737
6079811906,5988052737
7561308649,5988052737
3928847245,6448916823
2671109275,6448916823
2953406970,6448916823
6539153693,6448916823
7771791579,7524024972
7992621571,7524024972
7180893896,7751892903
2671109275,7751892903
1841020871,5028371739
3468000640,5028371739
7805341202,5028371739
7558000613,5028371739
7607761037,5028371739
2702769135,5028371739
5220989372,5028371739
2548986470,5028371739
6520757836,5028371739
6459915659,5028371739
2628600404,6362373709
6697735046,6362373709
5928378658,6362373709
6567896402,6362373709
5235459684,6362373709
6079375794,6362373709
6048305655,6362373709
6203837519,6362373709
2671109275,6362373709
6561176177,6362373709
2977266882,6362373709
6195396038,6362373709
6190149868,6362373709
6187252698,6362373709
6075377812,6362373709
6087279922,6362373709
6074662661,6362373709
6588609988,6362373709
6074644279,6362373709
3843603752,6362373709
2671109275,9030721319
2219474320,7357917093
6063592449,7357917093
